run_id,setting_id,axis,reference_plan_count,bounds_sha256,lo_1,hi_1,lo_2,hi_2,lo_3,hi_3,lo_4,hi_4,lo_5,hi_5
p4_s3_boundary_20260813,reference,reference,2121,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,-32195.323031500007,676101.78366150009,0.0087604017944220153,0.14603156231713765,0.19491899706816637,0.22189016820060128,-1.0325,-0.3175,-1.0312195694458215,-0.34438904163774764
p4_s3_boundary_20260813,budget_tight_0p82,budget_tightness,2121,6f547dce625a1f14afa7b291456da94125c94b5b6e52d1d1a0d084e8fc5a5d47,-32195.323031500007,676101.78366150009,0.0087604017944220153,0.14603156231713765,0.19912630407824333,0.22168982024774048,-0.93389303973080262,-0.32219556953662842,-1.0089818007102462,-0.34544798300610841
p4_s3_boundary_20260813,budget_loose_1p20,budget_tightness,2121,e113c0e157d16f1b586fa50f16d9367a4d1fec817cda35ff99026bca998195f7,-32195.323031500007,676101.78366150009,0.0087604017944220153,0.14603156231713765,0.19256903757378674,0.22200207103366698,-1.0325,-0.3175,-1.0312195694458215,-0.34438904163774764
p4_s3_boundary_20260813,scenarios_8,scenario_count,2121,1c8747089c13ebfe74440b4f3388a7348a714776ebe4312cf5b88be840066184,-32195.323031500007,676101.78366150009,0.0086322678720093388,0.14872237468780386,0.19896423248848813,0.22593540362092304,-1.0325,-0.3175,-1.0318247877894315,-0.33167945642193941
p4_s3_boundary_20260813,scenarios_32,scenario_count,2121,271c844443c01a4281a28855c3a5aaf0f9deecbc41aaa9175c283fec16f52233,-32195.323031500007,676101.78366150009,0.0088506752877920512,0.1441358189563669,0.19206902942477733,0.21904020055721224,-1.0325,-0.3175,-1.0312861370019275,-0.34299112295952305
p4_s3_boundary_20260813,resilience_scale_0p75,survivability_action_scale,2121,9c00d7b774cbc89cd7ebaa65c87141f711385147e3ff31c52e77e43e53d9f869,-32195.323031500007,676101.78366150009,0.0087604017944220153,0.14603156231713765,0.19491899706816637,0.22189016820060128,-1.0325,-0.3175,-0.96172256225302843,-0.34769842293264258
p4_s3_boundary_20260813,resilience_scale_1p25,survivability_action_scale,2121,1dd81ef46166924c72c81c97c3af136e2a560f6dca5f0c941a646724d7345ad0,-32195.323031500007,676101.78366150009,0.0087604017944220153,0.14603156231713765,0.19491899706816637,0.22189016820060128,-1.0325,-0.3175,-1.0312195694458215,-0.34438904163774764
